"variable" "value" "group" "Succession" "Succession_numeric" "Community"
"31690" "GT8" 0.980389262716395 "GT" "Recent" 2 "Bacteria"
"31691" "GT8" 0.954386129339566 "GT" "Recent" 2 "Bacteria"
"31692" "GT8" 0.881845851953328 "GT" "Recent" 2 "Bacteria"
"31693" "GT8" 0.949273189007175 "GT" "Recent" 2 "Bacteria"
"31694" "GT8" 0.978416180452535 "GT" "Recent" 2 "Bacteria"
"31695" "GT8" 0.987761235851474 "GT" "Recent" 2 "Bacteria"
"31696" "GT8" 0.987926460829185 "GT" "Recent" 2 "Bacteria"
"31697" "GT8" 0.965670047140367 "GT" "Recent" 2 "Bacteria"
"31698" "GT8" 0.91295754727061 "GT" "Recent" 2 "Bacteria"
"31699" "GT8" 0.897815766062774 "GT" "Recent" 2 "Bacteria"
"31700" "GT8" 0.996067614741523 "GT" "Recent" 2 "Bacteria"
"31701" "GT8" 0.927741305384105 "GT" "Recent" 2 "Bacteria"
"31702" "GT8" 0.983107324496554 "GT" "Recent" 2 "Bacteria"
"31703" "GT8" 0.999388504482828 "GT" "Recent" 2 "Bacteria"
"31704" "GT8" 0.847694869891562 "GT" "Recent" 2 "Bacteria"
"31705" "GT8" 0.910891676796033 "GT" "Recent" 2 "Bacteria"
"31706" "GT8" 0.500592348063133 "GT" "Recent" 2 "Bacteria"
"31707" "GT8" 0.978254796290744 "GT" "Recent" 2 "Bacteria"
"31708" "GT8" 0.993227082778478 "GT" "Recent" 2 "Bacteria"
"31709" "GT8" 0.946135188937993 "GT" "Recent" 2 "Bacteria"
"31710" "GT8" 0.885098275596935 "GT" "Recent" 2 "Bacteria"
"31711" "GT8" 0.948838754267124 "GT" "Recent" 2 "Bacteria"
"31712" "GT8" 0.968349468004691 "GT" "Recent" 2 "Bacteria"
"31713" "GT81" 0.937441250840106 "GT" "Recent" 2 "Bacteria"
"31714" "GT81" 0.983088531250163 "GT" "Recent" 2 "Bacteria"
"31715" "GT81" 0.987509745728945 "GT" "Recent" 2 "Bacteria"
"31716" "GT81" 0.99953044538862 "GT" "Recent" 2 "Bacteria"
"31717" "GT81" 0.757001786937252 "GT" "Recent" 2 "Bacteria"
"31718" "GT81" 0.999430038038641 "GT" "Recent" 2 "Bacteria"
"31719" "GT81" 0.941076822747094 "GT" "Recent" 2 "Bacteria"
"31720" "GT81" 0.949234414943923 "GT" "Recent" 2 "Bacteria"
"31721" "GT81" 0.997350935839091 "GT" "Recent" 2 "Bacteria"
"31722" "GT81" 0.988552704222646 "GT" "Recent" 2 "Bacteria"
"31723" "GT81" 0.998015063098306 "GT" "Recent" 2 "Bacteria"
"31724" "GT81" 0.923496990559246 "GT" "Recent" 2 "Bacteria"
"31725" "GT81" 0.995050212305142 "GT" "Recent" 2 "Bacteria"
"31726" "GT81" 0.980011918304319 "GT" "Recent" 2 "Bacteria"
"31727" "GT81" 0.987900202399385 "GT" "Recent" 2 "Bacteria"
"31728" "GT81" 0.921617378026146 "GT" "Recent" 2 "Bacteria"
"31729" "GT81" 0.927040515663624 "GT" "Recent" 2 "Bacteria"
"31730" "GT81" 0.983989135479348 "GT" "Recent" 2 "Bacteria"
"31731" "GT81" 0.796391907056947 "GT" "Recent" 2 "Bacteria"
"31732" "GT81" 0.879702029588735 "GT" "Recent" 2 "Bacteria"
"31733" "GT81" 0.967334289088173 "GT" "Recent" 2 "Bacteria"
"31734" "GT81" 0.954240422587866 "GT" "Recent" 2 "Bacteria"
"31735" "GT81" 0.939008727073513 "GT" "Recent" 2 "Bacteria"
"31736" "GT81" 0.992543716107839 "GT" "Recent" 2 "Bacteria"
"31737" "GT81" 0.981932812684541 "GT" "Recent" 2 "Bacteria"
"31738" "GT81" 0.883518414116488 "GT" "Recent" 2 "Bacteria"
"31739" "GT81" 0.940818378309266 "GT" "Recent" 2 "Bacteria"
"31740" "GT81" 0.963374016238518 "GT" "Recent" 2 "Bacteria"
"31741" "GT81" 0.526864364259784 "GT" "Recent" 2 "Bacteria"
"31742" "GT81" 0.938131415203815 "GT" "Recent" 2 "Bacteria"
"31743" "GT81" 0.995448911541739 "GT" "Recent" 2 "Bacteria"
"31744" "GT81" 0.892511873099463 "GT" "Recent" 2 "Bacteria"
"31745" "GT81" 0.972339234339089 "GT" "Recent" 2 "Bacteria"
"31746" "GT81" 0.947446675223775 "GT" "Recent" 2 "Bacteria"
"31747" "GT81" 0.982907581002525 "GT" "Recent" 2 "Bacteria"
"31748" "GT81" 0.997136132958896 "GT" "Recent" 2 "Bacteria"
"31749" "GT81" 0.927271425854707 "GT" "Recent" 2 "Bacteria"
"31750" "GT81" 0.939525010695148 "GT" "Recent" 2 "Bacteria"
"31751" "GT81" 0.962841869989036 "GT" "Recent" 2 "Bacteria"
"31752" "GT81" 0.771399452388845 "GT" "Recent" 2 "Bacteria"
"31753" "GT81" 0.959073981060395 "GT" "Recent" 2 "Bacteria"
"31754" "GT81" 0.915162941609834 "GT" "Recent" 2 "Bacteria"
"31755" "GT81" 0.954579818809595 "GT" "Recent" 2 "Bacteria"
"31756" "GT81" 0.802246239450743 "GT" "Recent" 2 "Bacteria"
"31757" "GT81" 0.878283889025304 "GT" "Recent" 2 "Bacteria"
"31758" "GT81" 0.948179525884634 "GT" "Recent" 2 "Bacteria"
"31759" "GT81" 0.980731155147752 "GT" "Recent" 2 "Bacteria"
"31760" "GT81" 0.942060651821706 "GT" "Recent" 2 "Bacteria"
"31761" "GT81" 0.634321537659023 "GT" "Recent" 2 "Bacteria"
"31762" "GT81" 0.952674883087726 "GT" "Recent" 2 "Bacteria"
"31763" "GT81" 0.986515121366732 "GT" "Recent" 2 "Bacteria"
"31764" "GT81" 0.911278818086371 "GT" "Recent" 2 "Bacteria"
"31765" "GT81" 0.878955212120701 "GT" "Recent" 2 "Bacteria"
"31766" "GT81" 0.974101999807488 "GT" "Recent" 2 "Bacteria"
"31767" "GT81" 0.906467386911843 "GT" "Recent" 2 "Bacteria"
"31768" "GT81" 0.986828798685247 "GT" "Recent" 2 "Bacteria"
"31769" "GT81" 0.956811696745582 "GT" "Recent" 2 "Bacteria"
"31770" "GT81" 0.999499871631605 "GT" "Recent" 2 "Bacteria"
"31771" "GT81" 0.967002906895781 "GT" "Recent" 2 "Bacteria"
"31772" "GT81" 0.994568744837033 "GT" "Recent" 2 "Bacteria"
"31773" "GT81" 0.986384310590123 "GT" "Recent" 2 "Bacteria"
"31774" "GT81" 0.874820233630917 "GT" "Recent" 2 "Bacteria"
"31775" "GT81" 0.766251076020545 "GT" "Recent" 2 "Bacteria"
"31776" "GT81" 0.983578685429893 "GT" "Recent" 2 "Bacteria"
"31777" "GT81" 0.971585197479271 "GT" "Recent" 2 "Bacteria"
"31778" "GT81" 0.915581523570863 "GT" "Recent" 2 "Bacteria"
"31779" "GT81" 0.959900611793642 "GT" "Recent" 2 "Bacteria"
"31780" "GT81" 0.997166021952975 "GT" "Recent" 2 "Bacteria"
"31781" "GT81" 0.955831092918001 "GT" "Recent" 2 "Bacteria"
"31782" "GT81" 0.959544595615489 "GT" "Recent" 2 "Bacteria"
"31783" "GT81" 0.862458982003646 "GT" "Recent" 2 "Bacteria"
"31784" "GT81" 0.93319960602274 "GT" "Recent" 2 "Bacteria"
"31785" "GT81" 0.978570519250153 "GT" "Recent" 2 "Bacteria"
"31786" "GT81" 0.994650182751245 "GT" "Recent" 2 "Bacteria"
"31787" "GT81" 0.998835651913946 "GT" "Recent" 2 "Bacteria"
"31788" "GT81" 0.987837617856881 "GT" "Recent" 2 "Bacteria"
"31789" "GT81" 0.886449241535213 "GT" "Recent" 2 "Bacteria"
"31790" "GT81" 0.791769179186247 "GT" "Recent" 2 "Bacteria"
"31791" "GT81" 0.947774970328789 "GT" "Recent" 2 "Bacteria"
"31792" "GT81" 0.888715429017664 "GT" "Recent" 2 "Bacteria"
"31793" "GT81" 0.834819431695299 "GT" "Recent" 2 "Bacteria"
"31794" "GT81" 0.886360895643261 "GT" "Recent" 2 "Bacteria"
"31795" "GT81" 0.992154788659894 "GT" "Recent" 2 "Bacteria"
"31796" "GT81" 0.936722136565303 "GT" "Recent" 2 "Bacteria"
"31797" "GT81" 0.887720579334857 "GT" "Recent" 2 "Bacteria"
"31798" "GT81" 0.923480908339843 "GT" "Recent" 2 "Bacteria"
"31799" "GT81" 0.769970154893918 "GT" "Recent" 2 "Bacteria"
"31800" "GT81" 0.955615337621853 "GT" "Recent" 2 "Bacteria"
"31801" "GT81" 0.95511228471552 "GT" "Recent" 2 "Bacteria"
"31802" "GT81" 0.722578266380196 "GT" "Recent" 2 "Bacteria"
"31803" "GT81" 0.949238588152073 "GT" "Recent" 2 "Bacteria"
"31804" "GT81" 0.920964274480876 "GT" "Recent" 2 "Bacteria"
"31805" "GT81" 0.919755645744804 "GT" "Recent" 2 "Bacteria"
"31806" "GT81" 0.393469658418438 "GT" "Recent" 2 "Bacteria"
"31807" "GT81" 0.984473837013714 "GT" "Recent" 2 "Bacteria"
"31808" "GT81" 0.663180332160428 "GT" "Recent" 2 "Bacteria"
"31809" "GT81" 0.979920459449594 "GT" "Recent" 2 "Bacteria"
"31810" "GT81" 0.977290817423927 "GT" "Recent" 2 "Bacteria"
"31811" "GT81" 0.919094113509589 "GT" "Recent" 2 "Bacteria"
"31812" "GT81" 0.957389090318886 "GT" "Recent" 2 "Bacteria"
"31813" "GT81" 0.912489221643927 "GT" "Recent" 2 "Bacteria"
"31814" "GT81" 0.997282785501508 "GT" "Recent" 2 "Bacteria"
"31815" "GT81" 0.964481751099374 "GT" "Recent" 2 "Bacteria"
"31816" "GT81" 0.941995315577194 "GT" "Recent" 2 "Bacteria"
"31817" "GT81" 0.979079774943625 "GT" "Recent" 2 "Bacteria"
"31818" "GT81" 0.86734399046435 "GT" "Recent" 2 "Bacteria"
"31819" "GT81" 0.858148619451683 "GT" "Recent" 2 "Bacteria"
"31820" "GT81" 0.992391319670207 "GT" "Recent" 2 "Bacteria"
"31821" "GT81" 0.993463576138598 "GT" "Recent" 2 "Bacteria"
"31822" "GT81" 0.945525369604567 "GT" "Recent" 2 "Bacteria"
"31823" "GT81" 0.900496818059863 "GT" "Recent" 2 "Bacteria"
"31824" "GT81" 0.836702203080653 "GT" "Recent" 2 "Bacteria"
"31825" "GT81" 0.970242871101551 "GT" "Recent" 2 "Bacteria"
"31826" "GT81" 0.988636742684368 "GT" "Recent" 2 "Bacteria"
"31827" "GT81" 0.842042412925837 "GT" "Recent" 2 "Bacteria"
"31828" "GT81" 0.952711586987866 "GT" "Recent" 2 "Bacteria"
"31829" "GT81" 0.959225594015176 "GT" "Recent" 2 "Bacteria"
"31830" "GT81" 0.881120295300842 "GT" "Recent" 2 "Bacteria"
"31831" "GT81" 0.925163249026525 "GT" "Recent" 2 "Bacteria"
"31832" "GT81" 0.700238028496796 "GT" "Recent" 2 "Bacteria"
"31833" "GT81" 0.906829957815428 "GT" "Recent" 2 "Bacteria"
"31834" "GT81" 0.906537125058662 "GT" "Recent" 2 "Bacteria"
"31835" "GT81" 0.845600673835652 "GT" "Recent" 2 "Bacteria"
"31836" "GT81" 0.781707841417976 "GT" "Recent" 2 "Bacteria"
"31837" "GT81" 0.82452868005891 "GT" "Recent" 2 "Bacteria"
"31838" "GT81" 0.888621957795702 "GT" "Recent" 2 "Bacteria"
"31839" "GT83" 0.812483692271916 "GT" "Recent" 2 "Bacteria"
"31840" "GT83" 0.953899439863941 "GT" "Recent" 2 "Bacteria"
"31841" "GT83" 0.9217770288358 "GT" "Recent" 2 "Bacteria"
"31842" "GT83" 0.932993361105949 "GT" "Recent" 2 "Bacteria"
"31843" "GT83" 0.631689480802309 "GT" "Recent" 2 "Bacteria"
"31844" "GT83" 0.982496012075355 "GT" "Recent" 2 "Bacteria"
"31845" "GT83" 0.919008298248984 "GT" "Recent" 2 "Bacteria"
"31846" "GT83" 0.977479126064554 "GT" "Recent" 2 "Bacteria"
"31847" "GT83" 0.92659020674451 "GT" "Recent" 2 "Bacteria"
"31848" "GT83" 0.921159693068186 "GT" "Recent" 2 "Bacteria"
"31849" "GT83" 0.967504457637051 "GT" "Recent" 2 "Bacteria"
"31850" "GT83" 0.94211513863296 "GT" "Recent" 2 "Bacteria"
"31851" "GT83" 0.983094164074482 "GT" "Recent" 2 "Bacteria"
"31852" "GT83" 0.99129748542202 "GT" "Recent" 2 "Bacteria"
"31853" "GT83" 0.975412720725409 "GT" "Recent" 2 "Bacteria"
"31854" "GT83" 0.978975753160541 "GT" "Recent" 2 "Bacteria"
"31855" "GT83" 0.951965343793042 "GT" "Recent" 2 "Bacteria"
"31856" "GT83" 0.957094384538636 "GT" "Recent" 2 "Bacteria"
"31857" "GT83" 0.829105165339303 "GT" "Recent" 2 "Bacteria"
"31858" "GT83" 0.952349929268743 "GT" "Recent" 2 "Bacteria"
"31859" "GT83" 0.985831348865627 "GT" "Recent" 2 "Bacteria"
"31860" "GT83" 0.989614701238733 "GT" "Recent" 2 "Bacteria"
"31861" "GT83" 0.979596123718307 "GT" "Recent" 2 "Bacteria"
"31862" "GT83" 0.982456991801637 "GT" "Recent" 2 "Bacteria"
"31863" "GT83" 0.987988127283428 "GT" "Recent" 2 "Bacteria"
"31864" "GT83" 0.95942082789028 "GT" "Recent" 2 "Bacteria"
"31865" "GT83" 0.851259626192518 "GT" "Recent" 2 "Bacteria"
"31866" "GT83" 0.98331827399306 "GT" "Recent" 2 "Bacteria"
"31867" "GT83" 0.514562242214676 "GT" "Recent" 2 "Bacteria"
"31868" "GT83" 0.983613945126714 "GT" "Recent" 2 "Bacteria"
"31869" "GT83" 0.892448693749146 "GT" "Recent" 2 "Bacteria"
"31870" "GT83" 0.943075025433952 "GT" "Recent" 2 "Bacteria"
"31871" "GT83" 0.993221925369567 "GT" "Recent" 2 "Bacteria"
"31872" "GT83" 0.988712779263516 "GT" "Recent" 2 "Bacteria"
"31873" "GT83" 0.941826025267873 "GT" "Recent" 2 "Bacteria"
"31874" "GT83" 0.973588221849128 "GT" "Recent" 2 "Bacteria"
"31875" "GT83" 0.969994591538056 "GT" "Recent" 2 "Bacteria"
"31876" "GT83" 0.9768696525301 "GT" "Recent" 2 "Bacteria"
"31877" "GT83" 0.955885460880007 "GT" "Recent" 2 "Bacteria"
"31878" "GT83" 0.842176338370919 "GT" "Recent" 2 "Bacteria"
"31879" "GT83" 0.961275237223533 "GT" "Recent" 2 "Bacteria"
"31880" "GT83" 0.88335680393067 "GT" "Recent" 2 "Bacteria"
"31881" "GT83" 0.895255895705862 "GT" "Recent" 2 "Bacteria"
"31882" "GT83" 0.68365373851237 "GT" "Recent" 2 "Bacteria"
"31883" "GT83" 0.918850266660343 "GT" "Recent" 2 "Bacteria"
"31884" "GT83" 0.990161576461747 "GT" "Recent" 2 "Bacteria"
"31885" "GT83" 0.993014618088256 "GT" "Recent" 2 "Bacteria"
"31886" "GT83" 0.904783980919395 "GT" "Recent" 2 "Bacteria"
"31887" "GT83" 0.772401157232858 "GT" "Recent" 2 "Bacteria"
"31888" "GT83" 0.954838837884488 "GT" "Recent" 2 "Bacteria"
"31889" "GT83" 0.987247976920685 "GT" "Recent" 2 "Bacteria"
"31890" "GT83" 0.928182683095962 "GT" "Recent" 2 "Bacteria"
"31891" "GT83" 0.964093653847501 "GT" "Recent" 2 "Bacteria"
"31892" "GT83" 0.926232172118747 "GT" "Recent" 2 "Bacteria"
"31893" "GT83" 0.939411239268006 "GT" "Recent" 2 "Bacteria"
"31894" "GT83" 0.951982423296055 "GT" "Recent" 2 "Bacteria"
"31895" "GT83" 0.87883785547212 "GT" "Recent" 2 "Bacteria"
"31896" "GT83" 0.99497539178858 "GT" "Recent" 2 "Bacteria"
"31897" "GT83" 0.982060576192874 "GT" "Recent" 2 "Bacteria"
"31898" "GT83" 0.973883020746433 "GT" "Recent" 2 "Bacteria"
"31899" "GT83" 0.99212491560533 "GT" "Recent" 2 "Bacteria"
"31900" "GT83" 0.939312032946458 "GT" "Recent" 2 "Bacteria"
"31901" "GT83" 0.64522096531956 "GT" "Recent" 2 "Bacteria"
"31902" "GT83" 0.93480295191797 "GT" "Recent" 2 "Bacteria"
"31903" "GT83" 0.969128883984707 "GT" "Recent" 2 "Bacteria"
"31904" "GT83" 0.980661329851599 "GT" "Recent" 2 "Bacteria"
"31905" "GT83" 0.979494171039427 "GT" "Recent" 2 "Bacteria"
"31906" "GT83" 0.997743233331788 "GT" "Recent" 2 "Bacteria"
"31907" "GT83" 0.983412858445397 "GT" "Recent" 2 "Bacteria"
"31908" "GT83" 0.910435728374464 "GT" "Recent" 2 "Bacteria"
"31909" "GT83" 0.925431420336948 "GT" "Recent" 2 "Bacteria"
"31910" "GT83" 0.959892862082616 "GT" "Recent" 2 "Bacteria"
"31911" "GT83" 0.958385064234825 "GT" "Recent" 2 "Bacteria"
"31912" "GT83" 0.895378878786471 "GT" "Recent" 2 "Bacteria"
"31913" "GT83" 0.982487622066292 "GT" "Recent" 2 "Bacteria"
"31914" "GT83" 0.982006347971056 "GT" "Recent" 2 "Bacteria"
"31915" "GT83" 0.857304359234556 "GT" "Recent" 2 "Bacteria"
"31916" "GT83" 0.685150263227698 "GT" "Recent" 2 "Bacteria"
"31917" "GT83" 0.984144305344123 "GT" "Recent" 2 "Bacteria"
"31918" "GT83" 0.944428765999871 "GT" "Recent" 2 "Bacteria"
"31919" "GT83" 0.856392386169515 "GT" "Recent" 2 "Bacteria"
"31920" "GT83" 0.878118427193061 "GT" "Recent" 2 "Bacteria"
"31921" "GT83" 0.982445166118697 "GT" "Recent" 2 "Bacteria"
"31922" "GT83" 0.924062285981972 "GT" "Recent" 2 "Bacteria"
"31923" "GT83" 0.978106637443933 "GT" "Recent" 2 "Bacteria"
"31924" "GT83" 0.948947727425834 "GT" "Recent" 2 "Bacteria"
"31925" "GT83" 0.904995183037561 "GT" "Recent" 2 "Bacteria"
"31926" "GT83" 0.951258863859191 "GT" "Recent" 2 "Bacteria"
"31927" "GT83" 0.960551865424116 "GT" "Recent" 2 "Bacteria"
"31928" "GT83" 0.59430209814031 "GT" "Recent" 2 "Bacteria"
"31929" "GT83" 0.976296727126556 "GT" "Recent" 2 "Bacteria"
"31930" "GT83" 0.807578201571671 "GT" "Recent" 2 "Bacteria"
"31931" "GT83" 0.786700594448691 "GT" "Recent" 2 "Bacteria"
"31932" "GT83" 0.29811259507759 "GT" "Recent" 2 "Bacteria"
"31933" "GT83" 0.980370780053269 "GT" "Recent" 2 "Bacteria"
"31934" "GT83" 0.561077948826414 "GT" "Recent" 2 "Bacteria"
"31935" "GT83" 0.981908781458137 "GT" "Recent" 2 "Bacteria"
"31936" "GT83" 0.983581727517192 "GT" "Recent" 2 "Bacteria"
"31937" "GT83" 0.95799603352354 "GT" "Recent" 2 "Bacteria"
"31938" "GT83" 0.95605318399937 "GT" "Recent" 2 "Bacteria"
"31939" "GT83" 0.91881551090803 "GT" "Recent" 2 "Bacteria"
"31940" "GT83" 0.997995869773491 "GT" "Recent" 2 "Bacteria"
"31941" "GT83" 0.943717343016963 "GT" "Recent" 2 "Bacteria"
"31942" "GT83" 0.989236607588226 "GT" "Recent" 2 "Bacteria"
"31943" "GT83" 0.955361627174857 "GT" "Recent" 2 "Bacteria"
"31944" "GT83" 0.95643605346943 "GT" "Recent" 2 "Bacteria"
"31945" "GT83" 0.950604600394636 "GT" "Recent" 2 "Bacteria"
"31946" "GT83" 0.991302342529303 "GT" "Recent" 2 "Bacteria"
"31947" "GT83" 0.996568543580954 "GT" "Recent" 2 "Bacteria"
"31948" "GT83" 0.994035226730035 "GT" "Recent" 2 "Bacteria"
"31949" "GT83" 0.965002639160877 "GT" "Recent" 2 "Bacteria"
"31950" "GT83" 0.882523328663997 "GT" "Recent" 2 "Bacteria"
"31951" "GT83" 0.928778667147077 "GT" "Recent" 2 "Bacteria"
"31952" "GT83" 0.990370908491465 "GT" "Recent" 2 "Bacteria"
"31953" "GT83" 0.946319080251964 "GT" "Recent" 2 "Bacteria"
"31954" "GT83" 0.992809731228814 "GT" "Recent" 2 "Bacteria"
"31955" "GT83" 0.986830348912375 "GT" "Recent" 2 "Bacteria"
"31956" "GT83" 0.888353218073137 "GT" "Recent" 2 "Bacteria"
"31957" "GT83" 0.868043858971487 "GT" "Recent" 2 "Bacteria"
"31958" "GT83" 0.585920555651442 "GT" "Recent" 2 "Bacteria"
"31959" "GT83" 0.964849424968017 "GT" "Recent" 2 "Bacteria"
"31960" "GT83" 0.935958034168003 "GT" "Recent" 2 "Bacteria"
"31961" "GT83" 0.872581935292848 "GT" "Recent" 2 "Bacteria"
"31962" "GT83" 0.799842856809503 "GT" "Recent" 2 "Bacteria"
"31963" "GT83" 0.905170542248156 "GT" "Recent" 2 "Bacteria"
"31964" "GT83" 0.928992062993643 "GT" "Recent" 2 "Bacteria"
"31965" "GT87" 0.960074039836423 "GT" "Recent" 2 "Bacteria"
"31966" "GT87" 0.924576779812759 "GT" "Recent" 2 "Bacteria"
"31967" "GT87" 0.929057345472317 "GT" "Recent" 2 "Bacteria"
"31968" "GT87" 0.893740432251343 "GT" "Recent" 2 "Bacteria"
"31969" "GT87" 0.983894565239742 "GT" "Recent" 2 "Bacteria"
"31970" "GT87" 0.990642298523914 "GT" "Recent" 2 "Bacteria"
"31971" "GT87" 0.959140570616301 "GT" "Recent" 2 "Bacteria"
"31972" "GT87" 0.890003865572399 "GT" "Recent" 2 "Bacteria"
"31973" "GT87" 0.970791357616055 "GT" "Recent" 2 "Bacteria"
"31974" "GT87" 0.922609491630123 "GT" "Recent" 2 "Bacteria"
"31975" "GT87" 0.99101192471983 "GT" "Recent" 2 "Bacteria"
"31976" "GT87" 0.830676031105607 "GT" "Recent" 2 "Bacteria"
"31977" "GT87" 0.969867942158154 "GT" "Recent" 2 "Bacteria"
"31978" "GT87" 0.918854195897888 "GT" "Recent" 2 "Bacteria"
"31979" "GT87" 0.941611771071311 "GT" "Recent" 2 "Bacteria"
"31980" "GT87" 0.859119729418824 "GT" "Recent" 2 "Bacteria"
"31981" "GT87" 0.869119126712164 "GT" "Recent" 2 "Bacteria"
"31982" "GT87" 0.961900302688779 "GT" "Recent" 2 "Bacteria"
"31983" "GT87" 0.654283575038937 "GT" "Recent" 2 "Bacteria"
"31984" "GT87" 0.772483326805578 "GT" "Recent" 2 "Bacteria"
"31985" "GT87" 0.93772957026624 "GT" "Recent" 2 "Bacteria"
"31986" "GT87" 0.930875510182946 "GT" "Recent" 2 "Bacteria"
"31987" "GT87" 0.859014748013733 "GT" "Recent" 2 "Bacteria"
"31988" "GT87" 0.993864318587132 "GT" "Recent" 2 "Bacteria"
"31989" "GT87" 0.964675184992011 "GT" "Recent" 2 "Bacteria"
"31990" "GT87" 0.796820569968795 "GT" "Recent" 2 "Bacteria"
"31991" "GT87" 0.906750134023011 "GT" "Recent" 2 "Bacteria"
"31992" "GT87" 0.952134597950126 "GT" "Recent" 2 "Bacteria"
"31993" "GT87" 0.818717039619663 "GT" "Recent" 2 "Bacteria"
"31994" "GT87" 0.921233601391951 "GT" "Recent" 2 "Bacteria"
"31995" "GT87" 0.946847097701577 "GT" "Recent" 2 "Bacteria"
"31996" "GT87" 0.794595049441336 "GT" "Recent" 2 "Bacteria"
"31997" "GT87" 0.945978976462918 "GT" "Recent" 2 "Bacteria"
"31998" "GT87" 0.89948795577903 "GT" "Recent" 2 "Bacteria"
"31999" "GT87" 0.920201122396176 "GT" "Recent" 2 "Bacteria"
"32000" "GT87" 0.994555174930674 "GT" "Recent" 2 "Bacteria"
"32001" "GT87" 0.876513579952113 "GT" "Recent" 2 "Bacteria"
"32002" "GT87" 0.924056008117243 "GT" "Recent" 2 "Bacteria"
"32003" "GT87" 0.936257034973753 "GT" "Recent" 2 "Bacteria"
"32004" "GT87" 0.667386994579429 "GT" "Recent" 2 "Bacteria"
"32005" "GT87" 0.879292463144147 "GT" "Recent" 2 "Bacteria"
"32006" "GT87" 0.837832529776047 "GT" "Recent" 2 "Bacteria"
"32007" "GT87" 0.930866774473422 "GT" "Recent" 2 "Bacteria"
"32008" "GT87" 0.932347163806126 "GT" "Recent" 2 "Bacteria"
"32009" "GT87" 0.907745131852147 "GT" "Recent" 2 "Bacteria"
"32010" "GT87" 0.941937422267914 "GT" "Recent" 2 "Bacteria"
"32011" "GT87" 0.976690692819653 "GT" "Recent" 2 "Bacteria"
"32012" "GT87" 0.88079463585122 "GT" "Recent" 2 "Bacteria"
"32013" "GT87" 0.60226244978245 "GT" "Recent" 2 "Bacteria"
"32014" "GT87" 0.891586364659768 "GT" "Recent" 2 "Bacteria"
"32015" "GT87" 0.930114251403705 "GT" "Recent" 2 "Bacteria"
"32016" "GT87" 0.792608791939417 "GT" "Recent" 2 "Bacteria"
"32017" "GT87" 0.790224612897006 "GT" "Recent" 2 "Bacteria"
"32018" "GT87" 0.989765209482982 "GT" "Recent" 2 "Bacteria"
"32019" "GT87" 0.815450411509355 "GT" "Recent" 2 "Bacteria"
"32020" "GT87" 0.940312095020746 "GT" "Recent" 2 "Bacteria"
"32021" "GT87" 0.870157214736736 "GT" "Recent" 2 "Bacteria"
"32022" "GT87" 0.995932561075123 "GT" "Recent" 2 "Bacteria"
"32023" "GT87" 0.952854901785958 "GT" "Recent" 2 "Bacteria"
"32024" "GT87" 0.979948151337176 "GT" "Recent" 2 "Bacteria"
"32025" "GT87" 0.934492998022064 "GT" "Recent" 2 "Bacteria"
"32026" "GT87" 0.854339326424042 "GT" "Recent" 2 "Bacteria"
"32027" "GT87" 0.967682523212008 "GT" "Recent" 2 "Bacteria"
"32028" "GT87" 0.995477748115579 "GT" "Recent" 2 "Bacteria"
"32029" "GT87" 0.93322562957823 "GT" "Recent" 2 "Bacteria"
"32030" "GT87" 0.90645121694624 "GT" "Recent" 2 "Bacteria"
"32031" "GT87" 0.930005585204578 "GT" "Recent" 2 "Bacteria"
"32032" "GT87" 0.964170380097425 "GT" "Recent" 2 "Bacteria"
"32033" "GT87" 0.967062137649784 "GT" "Recent" 2 "Bacteria"
"32034" "GT87" 0.901317296928785 "GT" "Recent" 2 "Bacteria"
"32035" "GT87" 0.745365477650433 "GT" "Recent" 2 "Bacteria"
"32036" "GT87" 0.999432982538001 "GT" "Recent" 2 "Bacteria"
"32037" "GT87" 0.958773677207311 "GT" "Recent" 2 "Bacteria"
"32038" "GT87" 0.877967633755664 "GT" "Recent" 2 "Bacteria"
"32039" "GT87" 0.98840015127416 "GT" "Recent" 2 "Bacteria"
"32040" "GT87" 0.967509915301334 "GT" "Recent" 2 "Bacteria"
"32041" "GT87" 0.837300416226162 "GT" "Recent" 2 "Bacteria"
"32042" "GT87" 0.96290952766276 "GT" "Recent" 2 "Bacteria"
"32043" "GT87" 0.917070594321275 "GT" "Recent" 2 "Bacteria"
"32044" "GT87" 0.841789351484244 "GT" "Recent" 2 "Bacteria"
"32045" "GT87" 0.690560595426398 "GT" "Recent" 2 "Bacteria"
"32046" "GT87" 0.995691550926572 "GT" "Recent" 2 "Bacteria"
"32047" "GT87" 0.979137597188968 "GT" "Recent" 2 "Bacteria"
"32048" "GT87" 0.865469359994621 "GT" "Recent" 2 "Bacteria"
"32049" "GT87" 0.928706964255708 "GT" "Recent" 2 "Bacteria"
"32050" "GT87" 0.816754827171899 "GT" "Recent" 2 "Bacteria"
"32051" "GT87" 0.744382622705972 "GT" "Recent" 2 "Bacteria"
"32052" "GT87" 0.893406539483305 "GT" "Recent" 2 "Bacteria"
"32053" "GT87" 0.908395525301516 "GT" "Recent" 2 "Bacteria"
"32054" "GT87" 0.973576307233377 "GT" "Recent" 2 "Bacteria"
"32055" "GT87" 0.886897425764896 "GT" "Recent" 2 "Bacteria"
"32056" "GT87" 0.87487442601017 "GT" "Recent" 2 "Bacteria"
